"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns","flower.cm","bud.cm","fruit.cm","a.flower.cm","infl.cm","phind"
"K31234100529880",1371.082,10,1062.704,696.904,413.674,0,"Raccoon Creek Rd. 2.1 mi E of jct & US 119, Pike, Kentucky","1965-06-24",37.51978,-82.420367,175,1965,228,82,2724.08906499708,965.921609836088,12.0003923568153,25.3041825959273,-0.680432620333888,-0.626022530939962,20,3.01713537191794,0,7.75084203570611,5.08287615182753,15.8508535594516,-0.809654706568223
"HCHM07005",1004.002,10,903.813,0,105.622,118.962,"Michigan, Grand Traverse Co., T26, R11W Sec 3, ","1965-08-26",44.681617,-85.626393,238,1965,150,120,1172.56243933683,951.854039057016,7.81708292891218,16.9485331324734,0.235272842177373,-0.577614721468957,20,1.05200985655407,1.18487811777267,9.00210358146697,0,11.2389915557937,-0.695545096273741
"HCHM07007",1000.002,10,0,0,952.522,783.983,"Allegan Co., Michigan, Shore of Kelly Lake","1965-08-07",42.749408,-86.197976,219,1965,176,100,1667.95939981719,1026.18544981774,9.58597356216774,16.888353170995,-0.0431306941164286,-0.300251721807716,20,9.5252009495981,7.83981432037136,0,0,17.3650152699695,0.451471778082988
"HCHM07019",1006.008,10,3266.701,0,425.025,279.528,"Ottawa County T7N R16 W sec1, riverside","1965-08-20",43.024473,-86.152748,232,1965,176,113,1613.22019276094,1151.2931154071,9.2713804181663,14.3193104673633,-0.246044956299412,-0.245301440334261,20,4.22486699906959,2.77858625378725,32.471918712376,0,39.4753719652329,-0.752198927593148
"ILLS00071276",880.02,10,2005.846,0,0,473.861,"Waste Ground, N. of Keller, Peoria County, Illinois","1965-07-11",40.76333,-89.869452,192,1965,200,97,2194.81138583075,1009.35516341251,10.9740569291538,25.7034695782779,-0.572778079858705,-0.617410859800148,20,0,5.38466171223381,22.7931865184882,0,28.177848230722,-0.617808878226339
"MSC0147382",1176.333,10,1226.874,0,207.327,251.373,"Livingston, Whitmore Lake shoreline, Michigan","1965-09-08",42.424843,-83.763085,251,1965,179,135,1758.40433806313,1458.19444233916,9.87867605653446,20.4343754642896,-0.173892770390208,-0.571497346484359,20,1.76248562269357,2.13692041284228,10.429648747421,0,14.3290547829569,-0.578735196437534
"MSC0147385",1174.436,10,1476.619,0,238.73,138.924,"Ottawa Co., Michigan T7N R16w Sec 1 Riverside","1965-08-20",43.061022,-86.202275,232,1965,176,113,1583.1622116213,1124.09390693305,9.0986334001224,14.0970904175656,-0.257910907613798,-0.239445718673358,20,2.03272038663665,1.18289970675286,12.5730052552885,0,15.788625348678,-0.721412111377343
"OS100496",638.078,5,1939.681,0,1812.84,905.457,"41.41750 -82.83139 Erie Co., Ohio, Rest Haven Public Hunting Area","1965-07-17",41.4175,-82.83139,198,1965,179,81,1939.89470924016,903.682416517412,10.8982848833717,19.1415710565742,-0.364542315011787,-0.418492515511009,20,14.2054733120402,7.09519055664041,15.1994035211996,0,36.5000673898802,-0.222032821966957
"ILL00121742",879.005,10,1789.915,0,336.15,146.82,"Peoria Co., Illinois, waste ground N of Keller","1965-07-11",40.763322,-89.594472,192,1965,201,98,2196.28624219409,1011.69052049161,10.9267972248462,26.5433061478305,-0.565801100293156,-0.652374557252572,20,3.82421032872395,1.67029766611111,20.3629672186165,0,25.8574752134516,-0.722911629932883
"ILL00121778",1163.021,10,0,0,973.293,602.241,"Winona Co., Minnesota, near Winona, along Mississippi River","1965-07-31",44.050835,-91.620101,212,1965,150,93,1569.66902769509,1016.98153670312,10.5346914610409,16.6779106182613,-0.151711834235414,0.0576804855647404,20,8.36866230274432,5.17824699639989,0,0,13.5469092991442,0.382245638621572
"MICH-V-1355544",1166.043,10,321.076,0,592.725,624.113,"Berrien Co., Michgan, stream edge next to Route 31 N of Niles","1965-07-03",41.840612,-86.313686,184,1965,177,66,1875.43522623763,707.552605854219,10.5956792442804,19.078878645383,-0.370988735051081,-0.22634289906452,20,5.08321734275666,5.35240124077757,2.75355197021036,0,13.1891705537446,0.197044178022958
"v0056088WIS",1172.061,10,732.839,0,0,503.783,"Winnebago County, beside RR tracks, S. Main at its juncture with US 45, Oshkosh.","1965-07-29",44.015192,-88.53362,210,1965,150,92,1536.75075291356,958.289940542223,10.3137634423729,16.3615447180429,-0.114950369241831,-0.393787056654061,20,0,4.29826604587987,6.25256705922303,0,10.5508331051029,-0.185227175321157
"v0056089WIS",1182.061,10,2426.693,0,619.682,0,"Winnebago Co., beside RR tracks, S. Main at juncture with US 45, Oshkosh","1965-07-29",44.017944,-88.537187,210,1965,150,92,1537.11682133938,958.679772513727,10.3162202774455,16.3864096435364,-0.115403813256853,-0.395757962075166,20,5.24238596823683,0,20.5293381644433,0,25.7717241326801,-0.796583808625005
"MT00043548",1228.007,10,0,0,761.635,625.652,"45.333907 -73.846137","1965-06-25",45.333907,-73.846167,176,1965,153,60,1386.84301779202,421.098530171871,9.06433344962103,17.3927275075787,-0.0914294753112839,-0.689110742128876,20,6.20220405909738,5.09485695114116,0,0,11.2970610102385,0.450989593357395
"MT00043549",1234.006,10,312.231,0,1182.898,420.427,"45.333907 -73.846137","1965-06-25",45.333907,-73.846167,176,1965,153,60,1386.84301779202,421.098530171871,9.06433344962103,17.3927275075787,-0.0914294753112839,-0.689110742128876,20,9.5858366977146,3.40700936624295,2.53022270556221,0,15.5230687695198,0.0564828175213881
"MT00043550",1232.015,10,0,0,462.98,873.991,"45.331914 -73.839339","1965-06-29",45.331914,-73.8393,180,1965,153,64,1385.91698690778,473.110777060124,9.05828096018158,17.4032625031245,-0.0893501335928177,-0.69075839973951,20,3.75790879169491,7.09399642049813,0,0,10.851905212193,0.65370976633001
"MT00043551",1232.006,10,0,0,806.794,835.735,"45.331174 -73.851702","1965-06-29",45.331174,-73.851702,180,1965,153,64,1385.88490648577,472.748217049231,9.05807128422069,17.4054734957116,-0.0913400097130662,-0.68916688223397,20,6.54862070476929,6.78353027501489,0,0,13.3321509797842,0.508809890114573
"MT00043540",1234.015,10,0,0,1191.099,671.501,"45.32 -73.87","1965-07-05",45.32,-73.87,186,1965,153,70,1381.86741278479,538.467402509803,9.03181315545614,17.4532350650589,-0.0897395010140709,-0.690243901801654,20,9.65222464880897,5.44159511837376,0,0,15.0938197671827,0.360518092988296
"MT00043541",1228.002,10,834.9,0,1041.693,720.557,"45.32 -73.87","1965-07-05",45.32,-73.87,186,1965,153,70,1381.86741278479,538.467402509803,9.03181315545614,17.4532350650589,-0.0897395010140709,-0.690243901801654,20,8.48282820386286,5.8677184564846,6.79884886180967,0,21.1493955221571,-0.0440263365612306
"MT00043542",1232,10,458.09,0,517.583,303.444," 45.328446 -73.854388 îles de la Paix, ile du Docteur","1965-07-06",45.3284,-73.8544,187,1965,153,71,1384.83285029012,546.796109381905,9.05119509993544,17.4186589899571,-0.0906778600207853,-0.68972298960479,20,4.20116071428571,2.46301948051948,3.71826298701299,0,10.3824431818182,-0.120900590016394
"MT00043543",1230.026,10,629.232,0,611.477,519.295,"45.32 -73.87","1965-07-12",45.32,-73.87,193,1965,153,77,1381.86741278479,613.38028243652,9.03181315545614,17.4532350650589,-0.0897395010140709,-0.690243901801654,20,4.97125264018809,4.22182132735406,5.11559918245631,0,14.3086731499985,-0.062464062581676
"MT00043544",1232.002,10,2128.628,0,228.98,865.842,"45.348599 -73.836730","1965-07-19",45.348599,-73.83673,200,1965,153,84,1392.19141137881,700.876195369555,9.09929027044975,17.3252649422684,-0.095463390852739,-0.686462612984474,20,1.85860087889468,7.02792690271607,17.2777966269535,0,26.1643244085643,-0.391749833253191
"MT00043545",1230.015,10,246.868,0,333.675,380.206,"45.348599 -73.836730","1965-07-19",45.348599,-73.83673,200,1965,153,84,1392.19141137881,700.876195369555,9.09929027044975,17.3252649422684,-0.095463390852739,-0.686462612984474,20,2.71277179546591,3.09106799510575,2.00703243456381,0,7.81087222513547,0.138785468420992
"MT00043546",1232.002,10,476.352,0,420.234,388.893,"45.332163 -73.839073","1965-08-04",45.332163,-73.839073,216,1965,153,100,1386.01222021392,861.712893772982,9.05890340009098,17.4019547852611,-0.08940345717776,-0.690707517815227,20,3.4109847224274,3.15659390163328,3.86648722972852,0,10.4340658537892,-0.0680361172761282
"MT00043547",1228.015,10,906.786,0,975.616,568.045,"45.333907 -73.846137","1965-08-05",45.333907,-73.846167,217,1965,153,101,1386.84301779202,873.341056695974,9.06433344962103,17.3927275075787,-0.0914294753112839,-0.689110742128876,20,7.94465865644964,4.62571711257599,7.38416061693057,0,19.9545363859562,-0.138236411560829
"931095459",433.34,5,2375.62,0,0,0,NA,NA,43.78,-80.54,221,1965,149,102,1122.59703494941,733.291324553167,7.53420828825108,15.4548674154667,0.1105944142184,-0.648353945970897,20,0,0,27.4105782987954,0,27.4105782987954,-1
"EMC010009",1014.018,10,373.541,0,522.884,0,"C and O tracks west of Beck Road, Plymouth Township, Wayne, MI","1966-08-06",42.383623,-83.490537,218,1966,156,85,1701.30632248827,1064.72756311766,10.9058097595402,24.4540712526103,-0.268770172286178,-0.79986513639838,20,5.15655540631429,0,3.68377089953038,0,8.84032630584467,-0.416700783668461
"MSC0147217",1174.083,10,379.95,0,945.706,192.483,"5mi S of Escanaba, Michigan along Highway 35","1966-08-02",45.666956,-87.16447,214,1966,138,80,1262.79716293751,784.755275029489,9.15070407925731,19.4197820564831,-0.0613255812554246,-0.525822260481597,18,8.05484791109317,1.63943264658461,3.23614258957842,0,12.9304231472562,-0.123484740198361
"OS368336",1276.307,10,955.404,0,823.791,954.72,"41.40000 -82.80861 Erie Co., north of Castalia","1966-07-31",41.4,-82.80861,212,1966,156,79,1800.85117963911,1028.45645307402,11.5439178181994,23.1731217724796,-0.406722562214952,-0.722385560606259,20,6.45448939792699,7.48033192640955,7.48569113857403,0,21.4205124629106,-0.000250190660645988
"OS98335",1272.266,10,1408.189,0,567.546,413.209,"41.45917 -82.99306","1966-07-30",41.45917,-82.99306,211,1966,182,104,1870.36397352163,1097.09202741366,10.4489607459309,27.7896575891825,-0.253781853351161,-0.961020844137674,20,4.46090676006433,3.24781924534649,11.0683536304515,0,18.7770796358623,-0.416493647402367
"MT00043552",1230,10,950.61,0,706.399,997.702,"45.709153 -73.464251","1966-06-29",45.709153,-73.464251,180,1966,152,48,1381.5337319846,434.243390760507,9.08903771042499,20.3960082750285,-0.273487372001762,-0.626279191963455,20,5.74308130081301,8.11139837398374,7.72853658536585,0,21.5830162601626,0.0177390307268852
"MT00043553",1232.006,10,501.97,0,959.793,695.289,"45.703765 -73.468520","1966-07-01",45.703765,-73.46852,182,1966,152,50,1385.61063820496,460.718180293747,9.11585946187474,20.4500282776196,-0.273702911517278,-0.63267086411106,20,7.79048965670622,5.64355206062308,4.07441197526635,0,17.5084536925957,0.0896218542714779
"MT00043554",1232.015,10,849.644,0,922.064,888.103,"45.704860 -73.458349","1966-07-04",45.70486,-73.458349,185,1966,152,53,1383.51739049507,511.096930002199,9.1020880953623,20.3882767669385,-0.275143939110649,-0.625915068239859,20,7.48419459178663,7.20854048043246,6.89637707333109,0,21.5891121455502,0.0144592980478688
"MT00043556",1232.006,10,0,0,3592.121,997.287,"45.696583 -73.469388","1966-07-06",45.696583,-73.469388,187,1966,152,55,1392.60379694146,536.270907316146,9.16186708514116,20.5045562595586,-0.277205119828222,-0.637770701055029,20,29.1566843018622,8.09482259014972,0,0,37.2515068920119,0.21730188294438
"MT00043555",1230.002,10,0,0,772.995,1047.276,"45.697445 -73.470038","1966-07-06",45.696583,-73.469388,187,1966,152,55,1392.60379694146,536.270907316146,9.16186708514116,20.5045562595586,-0.277205119828222,-0.637770701055029,20,6.28450197641955,8.51442517979646,0,0,14.798927156216,0.575340704763192
"MT00043565",1234,10,0,0,438.081,527.955,"45.363930 -73.921100","1966-07-07",45.34393,-73.9211,188,1966,152,56,1413.85057144543,556.907315999671,9.30164849635148,20.8750516319366,-0.242309556431112,-0.634684238621722,20,3.55008914100486,4.2784035656402,0,0,7.82849270664506,0.546516899991305
"MT00043557",1230.007,10,0,0,1639.899,1291.484,"45.694371 -73.475859","1966-07-08",45.694371,-73.475859,189,1966,152,57,1395.03356188087,564.144171931314,9.17785238079518,20.5539209323265,-0.276908850869992,-0.641901668547614,20,13.3324363194681,10.499810163682,0,0,23.8322464831501,0.440571566390335
"MT00043558",1232.006,10,1409.534,0,505.803,412.639,"45.694371 -73.475859","1966-07-11",45.694371,-73.475859,192,1966,152,60,1395.03356188087,608.376003445151,9.17785238079518,20.5539209323265,-0.276908850869992,-0.641901668547614,20,4.10552383673456,3.34932622081386,11.4409670082776,0,18.895817065826,-0.428223916397764
"MT00043559",1228,10,0,0,499.52,773.38,"45.671385 -73.477308","1966-07-14",45.671385,-73.477308,195,1966,152,63,1409.6518870125,660.47163978224,9.27402557245066,20.7340259076515,-0.279468491094823,-0.655055037025338,20,4.06775244299674,6.29788273615635,0,0,10.3656351791531,0.607573257914997
"MT00043560",1232,10,1296.866,0,738.551,443.973,"45.676683 -73.459477","1966-07-16",45.676683,-73.459477,197,1966,152,65,1403.32984607886,679.393078170072,9.23243319788722,20.6190543359061,-0.281060047008579,-0.645762658266522,20,5.99473214285714,3.60367694805195,10.5265097402597,0,20.1249188311688,-0.343993078942804
"MT00043561",1230.007,10,0,0,175.829,937.412,"45.7223 -73.4486","1966-07-20",45.7223,-73.4486,201,1966,153,70,1371.81168173587,712.196484999117,8.96608942311025,20.6385066969598,-0.277496510156571,-0.623279931128761,20,1.42949592969796,7.62119239971805,0,0,9.05068832941601,0.842056661585407
"MT00043564",1230.015,10,0,0,0,1752.205,"Ile Hervieux, see map, 45*42 -73*27","1966-07-22",45.882813,-73.265884,203,1966,134,71,1287.17948928538,703.840987932201,9.60581708421927,15.7388898063478,-0.114607227730106,-0.436919465876178,20,0,14.2453953813571,0,0,14.2453953813571,1
"MT00186706",1232,10,535.599,0,794.343,458.451,"45.7229 -73.4454","1966-07-25",45.7229,-73.4454,206,1966,153,75,1371.35653723491,771.494258630899,8.96311462245039,20.610603747856,-0.277861768690398,-0.620544098060026,20,6.44758928571428,3.72119318181818,4.34739448051948,0,14.5161769480519,-0.043138169295004
"MT00043562",1230.002,10,994.255,0,1085.343,430.535,"45.6602 -73.4584","1966-07-25",45.6602,-73.4584,206,1966,152,74,1412.70911104158,793.606097481749,9.29413888843142,20.7392716184229,-0.280876577272352,-0.656883290006323,20,8.82391248144312,3.50027886133519,8.08336084006368,0,20.407552182842,-0.22457774149816
"MT00043563",1236.002,10,1026.59,0,74.668,216.749,"45.6602 -73.4584","1966-07-25",45.6602,-73.4584,206,1966,152,74,1412.70911104158,793.606097481749,9.29413888843142,20.7392716184229,-0.280876577272352,-0.656883290006323,20,0.604109054839717,1.75362984849539,8.30573089687557,0,10.6634698002107,-0.614443625868451
"MT00063179",1234.006,10,1556.537,0,0,231.206,"45.899539 -71.348433","1966-08-17",45.899539,-71.348433,229,1966,133,96,1145.76955796094,900.050819757742,8.61480870647324,13.8175611836365,-0.195720083891675,-0.428291697242215,20,0,1.8736213600258,12.613690695183,0,14.4873120552088,-0.741343134891313
"MT00043567",1232.015,10,1917.124,0,0,0,"45.9 -71.37","1966-08-17",45.9,-71.37,229,1966,132,96,1127.17682785886,886.330520850936,8.53921839287014,13.1604578485379,-0.167404118476169,-0.455557054680489,20,0,0,15.5608819697812,0,15.5608819697812,-1
"465910700",151.5,5,207.51,0,0,18.87,NA,NA,45.814874,-71.37403,229,1966,133,96,1161.17008553593,911.387008545914,8.73060214688672,14.0464107502049,-0.187104251526953,-0.415012933580721,20,0,0.622772277227723,6.84851485148515,0,7.47128712871287,-0.833289159819772
"465910706",150.01,5,0,0,375.49,262.93,NA,NA,44.327013,-76.165745,194,1966,151,61,1423.18920347769,595.110903069264,9.42509406276617,21.3109099647895,-0.185169691599027,-0.817973734501923,20,12.5154989667356,8.76374908339444,0,0,21.27924805013,0.411844867015444
"918950475",156.67,5,351,0,0,58.03,NA,NA,45.9,-71.36,229,1966,133,96,1136.09360300664,893.009963306229,8.54205716546343,13.715347260595,-0.20080828462224,-0.428037867601691,20,0,1.85198187272611,11.2018893215038,0,13.0538711942299,-0.716255531379116
"919012843",614.03,5,1608.86,0,737.97,283.31,NA,NA,42.47,-71.29,255,1966,153,124,1585.70000014389,1444.35000006132,10.3640522885221,20.911126050692,-0.378586775179361,-0.762655204652357,20,6.00923407651092,2.30697197205348,13.1008256925557,0,21.4170317411201,-0.50398457876767
"919024284",615.03,5,1742.06,0,0,873.14,NA,NA,44.37,-71.61,195,1966,124,61,1014.28285632432,493.292874369168,8.17970045422842,10.3114031729484,-0.285580595699502,-0.379896305033339,20,0,7.09835292587353,14.162398582183,0,21.2607515080565,-0.332257571122668
"919029589",612.07,5,2026.37,0,765.58,731.85,NA,NA,44.61,-71.2,220,1966,128,86,1003.12996890979,704.764121544276,7.83695288210777,11.6215200891291,-0.132493494728179,-0.637054808038696,20,6.25402323263679,5.97848285326842,16.5534170928162,0,28.7859231787214,-0.367364776661558
"931060189",432,5,914.83,0,0,94.59,NA,NA,45.83,-71.42,229,1966,133,96,1155.87579250819,907.577601353993,8.6907954323924,13.9674102567962,-0.18798100577824,-0.419193569641587,20,0,1.09479166666667,10.5883101851852,0,11.6831018518519,-0.812585445107091
"1144996",1170.043,10,1670.452,0,566.422,453.37,"Winona Co., Minnesota, W shore of Lake Winona, T. 107N R7W Sect 27","1967-08-27",44.042098,-91.648782,239,1967,138,107,1559.73879201251,1275.5240956066,11.3024550145834,17.0966187852825,-0.420029543058603,-0.439279961304865,20,4.84103575680552,3.87481485723174,14.2768428168879,0,22.9926934309252,-0.452405804083198
"1189115",1170.002,10,1059.289,0,679.666,384.43,"margin of Pleasant Pond, north of Francestown, Hillsboro Co, Mew Hampshire","1967-08-15",43.023706,-71.816575,227,1967,146,94,1429.02752098596,990.941071353437,9.85536221369625,20.6481147232749,-0.603327347637081,-0.592059030245281,20,5.80910118102362,3.28572087910961,9.05373666027921,0,18.1485587204124,-0.317822250792956
"1189127",1168.002,10,0,0,834.974,548.006,"Middlesex Co., railroad and kae shore, 4.5mi SE of junction Mass.Rts 40 and 119 on Mass Rt. 119 (SE of Groton)","1967-07-07",42.570017,-71.501153,188,1967,149,57,1609.32070653654,524.706106335792,10.8737885576793,19.905175671729,-0.565103886859337,-0.727714750718936,20,7.14873775901069,4.69182415783535,0,0,11.840561916846,0.396250126538345
"MU-V-000195941",1164.757,10,0,0,935.489,663.264,"Erie Co., Ohio, Berlin Twp, Old Woman Creek mouth","1967-07-16",41.38272,-82.51908,197,1967,154,68,1614.4230343888,730.35205544656,10.4832664570701,21.599480856652,-0.435568284654519,-0.472265927752587,20,8.03162376358331,5.69444098640317,0,0,13.7260647499865,0.414863334111023
"MSC0229789",1162.248,10,0,0,763.405,547.009,"Erie Co., Ohio, Old Woman Creek near mouth, Berlin Twp","1967-07-16",41.38272,-82.51908,197,1967,154,68,1614.4230343888,730.35205544656,10.4832664570701,21.599480856652,-0.435568284654519,-0.472265927752587,20,6.56834857964909,4.70647400554787,0,0,11.274822585197,0.417432200815925
