"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns"
"CONN00003857","2352.078",10,1385.283,0,3355.668,1579.353,"Conn: Tolland County: Mansfield, Storrs","1943-06-01",41.809167,-72.254167,152,1943,185,40,2215.89816879828,308.308659652074,11.9778279394502,28.5997098313518,-0.266800245508589,-0.795861918649293,20
"NYBG-00366340","1224.238",10,0,0,1915.382,505.093,"Utah: Salt Lake County: Salt Lake City","1943-08-22",40.837344,-112.03207,234,1943,190,133,2020.0981289036,1419.76795187904,10.6320954152821,26.9684695471152,-0.342200284524852,-0.749095606463086,20
"BHO-V-0001937","1216.007",10,826.477,0,858.268,720.842,"Deer Lake Michigan","1944-07-22",46.517256,-87.691644,204,1944,125,63,1235.11517361985,635.538734764582,9.88092138895883,17.8299944858102,-0.136714323700183,-0.590134309653755,6
"365679","1896.004",10,2419.998,0,289.05,802.198,"Deer Lake, Michigan","1944/07/25",46.516484,-87.671988,207,1944,125,66,1235.30488039819,673.33356482279,9.88243904318553,17.8603768731018,-0.137277627023452,-0.590326291302035,6
"MT00043505","1230.007",10,0,0,1049.093,1277.812,"bois de Rosemont, Quebec","1944-07-10",45.556679,-73.579003,192,1944,151,73,1671.27460366723,729.72478340022,11.0680437328956,19.4868939150887,-0.224552802844715,-0.144786890881878,20
"MT00043504","1232.006",10,1879.044,0,528.333,406.082,"46.03 -71.92","1944-09-05",46.03,-71.92,249,1944,147,130,1398.2068760278,1250.12546831022,9.57675942484797,16.4284278946137,0.0147358154268653,-0.237092714152764,19
"919016558","614.74",5,1030.3,0,0,0,NA,NA,42.41,-71.86,279,1944,169,160,1852.43431972502,1785.57200313032,10.9611498208581,21.3219111176447,-0.094097520630387,-0.588583543648089,20
"UWM0012410","614.02",10,230.353,0,350.488,239.738,"Milwaukee Co., Wisconsin, Estabrook Park","1945-07-23",43.101869,-87.910218,204,1945,191,124,1496.40249101467,731.386837710818,8.60001431617626,23.5473748982295,-0.0976945088026066,-0.738172716398492,20
"919012558","610.08",5,0,0,1432.21,210.71,NA,NA,42.66,-70.62,238,1945,145,107,1399.85379956285,1017.91939767201,9.6541641349162,17.6317711385541,-0.39875528298748,-0.430311714109378,20
"NHA-706861","1608.088",10,1262.876,0,0,0,"New Hampshire: Stafford","1945-10-22",43.18869,-70.88452,295,1945,140,163,1400.12304312203,1447.98953245672,10.0008788794431,18.4874356217063,-0.36954192958031,-0.875205873985904,20
"NYBG-00365761","1220.009",10,1830.334,0,667.211,124.605,"Michigan: Kent: Murray Lake","1945-08-03",43.035811,-85.377195,215,1945,190,134,1601.49665009438,984.263394164422,8.89720361163543,25.126140536289,-0.173533893643896,-0.894597119446044,20
"EMC010010","1046.002",10,2170.706,0,1054.077,0,"Lakeland, Shore of Zukey Lake, Livingston, MI","1946-07-24",42.460312,-83.851922,205,1946,190,87,1763.97735658452,833.078782205961,9.28409135044486,23.7396857693718,-0.0652767747086582,-0.836089773497539,20
"1144993","1168.027",10,1316.623,0,488.082,510.043,"Stevens Co., Minnesota, old nersery 1mi SE of Morris","1946-08-16",45.556505,-95.879149,228,1946,173,122,1516.04918201713,1148.54406764839,8.81423943033215,25.4936479316113,-0.181802878224538,-1.03519113465529,17
"CHRB0001083","1140.063",10,2602.408,0,756.375,496.244,"41.13946 -74.69023","1946-08-25",41.13946,-74.69023,237,1946,190,118,1938.0117747402,1330.09717170653,10.2000619723168,17.1786935086977,-0.288978155496116,-0.67398434678489,20
"MT00043506","1232.006",10,980.426,0,1128.548,532.513,"45.4 -72.73","1946-07-27",45.4,-72.73,208,1946,175,79,1401.58111850197,707.535261888859,8.24459481471744,18.4092400770637,0.0491829495255993,-0.445273325696052,20
"MT00186711","1232.006",10,700.308,0,660.588,332.361,"Saint-Hyacinthe, rivier Yamaska, 40m N of St-Barnabee","1946-08-08",45.627153,-72.939885,220,1946,175,91,1435.43277486789,880.719640613693,8.44372220510524,20.6032858927273,0.0771410838594934,-0.479148552120175,20
"MT00043507","1230",10,423.105,0,68.007,61,"48.42 -67.35","1946-08-26",48.42,-67.35,238,1946,122,86,824.978192134137,628.957278323644,6.76211632896834,13.6297087096853,0.0940960720099804,-0.856906714395483,8
"OSU_68273","1227",10,0,0,759.2,303.579,"Dutchess Co., NY, near Lagrangeville","1946-09-06",41.65024,-73.762538,249,1946,184,125,1638.87676838029,1224.07996869292,8.90693895858851,17.9826636262194,-0.286217163596354,-0.740790967649898,20
"918950451","155",5,0,0,389.83,172.56,NA,NA,49.052308,-122.171983,147,1946,183,47,1261.13547674916,201.978223294628,6.89145069261835,10.5346081151083,-0.171193112231505,-0.499215241849518,20
"CONN00003849","2361.002",10,1100.809,0,1579.23,788.042,"Stonington, Conn.","1946-07-18",41.861667,-72.909722,199,1946,183,74,1624.18230755035,675.277660235992,8.87531315601286,17.4340046007553,-0.255314375250751,-0.728295151306428,20
"NYBG-00365727","1216.21",10,0,0,447.302,0,"NY: Dutchess: Lagrangeville","1946-09-06",41.650428,-73.764479,249,1946,184,125,1638.90543292212,1223.97430894397,8.90709474414197,17.9857569557432,-0.286838339285433,-0.740717161927205,20
"ILLS00071248","1166.027",10,4923.722,0,702.461,502.745,"near Palisade State Park, Carroll County, Illinois","1947-08-21",42.154814,-90.184335,233,1947,198,122,2120.23418158493,1336.01141835064,10.817521334617,33.8378443060754,-0.0503013202709879,-0.96585229710383,20
"ILL00121748","1164.027",10,2247.688,0,289.443,238.288,"Rockford, Winnebago Co., Illinois, shore of Rock River","1947-09-09",42.275633,-89.09896,252,1947,198,141,2212.85176520645,1730.19869194087,11.4655531875982,34.9148871138724,-0.0231138174053565,-0.979047037659405,20
"OSU_58935","1227.004",10,0,0,1716.842,741.613,"Island Heights, Ocean Co., New Jersey","1947/08/23",39.94624,-74.148227,235,1947,182,105,2171.43181933638,1411.36364218131,11.9309440622878,23.8528068945172,-0.600633290174379,-0.465511562665781,20
"MT00043511","1233.015",10,1993.507,0,784.133,417.909,"45.3922 -73.7589","1947-09-03",45.3922,-73.7589,246,1947,162,112,1598.90541823494,1252.4376063005,10.1196545457907,24.2344576826574,-0.164248716417629,-0.708138392728726,20
"918950483","155.51",5,270.55,0,341.19,198.16,NA,NA,51.05,-114.07,232,1947,104,81,686.541075311207,557.72715645066,6.60135649337699,12.6086449008004,0.108703628964165,-1.08494022347601,7
"919009754","612.05",5,0,0,2019.44,1035.01,NA,NA,42.5,-71.07,199,1947,168,64,1827.70160917464,698.482646281675,10.8791762450871,22.1912674557238,-0.434279396358284,-0.519078152856448,20
"TENN-V-0155179","1320.289",10,0,0,1985.382,919.198,"Michigan: Emmet: bank of Indian River","1947-07-17",45.41564,-84.611878,198,1947,162,64,1411.1710555457,450.812073846555,8.93146237687153,27.8072945530523,-0.00424339448878078,-0.813768681721382,19
"NYBG-00366292","1218.839",10,0,0,1162.127,648.889,"New Jersey: Ocean: Island Heights","1947-08-23",39.945958,-74.145314,235,1947,182,105,2171.38935870486,1411.26055238719,11.9307107621146,23.835342927191,-0.600682962692041,-0.465978047496193,20
"NYBG-00366342","1224.238",10,2382.001,0,1429.912,742.027,"Utah: Cache County: Logan","1947-07-26",41.758745,-111.943259,207,1947,181,93,1689.09439861103,832.991079793165,9.33201325199462,18.693645660557,0.0151013820695458,-1.04205693069633,20
"MSC0147393","1178.333",10,973.253,0,251.436,646.72,"Ingham Co., Michigan, Michigan, Meridian Twp T4N R1W Sec 2, 2 feet from open water","1948-07-24",42.763714,-84.393854,206,1948,202,97,1795.40977298449,874.2507424338,9.06772612618429,28.8269533381635,0.0750670025015879,-0.952680944441059,20
"CHRB0001052","1140",10,832.823,0,627.42,630.781,"40.829800 -75.078247 Warren Co., New Jersey, 0.5mi SW of Belvidere","1948-07-09",40.8298,-75.078247,191,1948,198,82,2184.05839689832,847.078274137465,11.2002994712734,27.2291770005496,-0.321210902833137,-0.866243228184974,20
"CHRB0001072","1140.112",10,754.757,0,863.739,613.002,"40.69740 -75.20172","1948-07-20",40.6974,-75.20172,202,1948,198,93,2166.87796904701,1019.12191322688,11.1121947130616,26.8842388685118,-0.312093102629405,-0.873017137078477,20
"CHRB0001082","1140.063",10,687.839,0,685.695,626.747,"40.63593 -75.18851","1948-08-11",40.63593,-75.18851,224,1948,198,115,2123.30917477703,1320.16343044832,10.8887649988566,26.072763890601,-0.288162924665335,-0.885100291989961,20
"MICH-V-1355536","1170.084",10,596.554,0,668.06,502.321,"Kalamazoo Co., Michigan, Kellogg Forest","1948-08-13",42.362625,-85.355935,226,1948,203,118,1919.64856798179,1195.20209349722,9.55049038796908,30.4446665690959,-0.0573717184054549,-1.01522552288177,20
"MICH-V-1355559","1170.084",10,856.414,0,1661.436,0,"Houghton CO., Michigan, shore of Portage Lake near Onigaming Yacht Club","1948-08-03",47.124722,-88.59849,216,1948,115,67,995.624604521988,521.83062604861,8.65760525671294,17.3335480424012,0.464583915000613,-0.0219674045078073,7
"465766039","145",5,0,0,150.28,0,NA,NA,44.483576,-66.09448,223,1948,150,81,984.211975168402,561.731536784495,6.56141316778934,8.18174745630447,-0.30297881754232,-1.06340162296504,12
"465766041","146",5,0,0,359.46,78.75,NA,NA,45.607849,-61.612867,212,1948,144,66,911.406248899166,423.775369528941,6.32921006179977,11.1976310487163,-0.0434730082919189,-1.01760117960946,7
"465910689","150.53",5,0,0,162.58,58.84,NA,NA,45.442607,-74.105223,214,1948,151,74,1464.8533774822,762.127909207243,9.70101574491525,20.4786673576007,-0.252047357372604,-0.607332952432694,20
"918950487","156.01",5,0,0,724.73,221.71,NA,NA,51.05,-114.07,233,1948,131,98,895.630836914969,695.681589264029,6.83687661767152,7.56951847999175,0.0753693732967807,0.0283878320662185,7
"919009938","614.03",5,1824.48,0,696.31,279.23,NA,NA,41.94,-72.73,212,1948,163,83,1654.08065359258,862.04346208976,10.1477340711201,20.005112771082,-0.171529917785035,-0.489290719342914,20
"CONN00003809","2364.048",10,2781.883,0,1555.514,0,"East Granby, one half mile south of Newgate Prison, Conn.","1948-07-30",41.946667,-72.741667,212,1948,163,83,1651.86034671518,860.729585850317,10.1341125565348,20.0097177744375,-0.171575743626869,-0.489592481095684,20
"CONN00003808","2360.122",10,3753.476,0,1380.116,501.023,"Conn: Hartford County: East Granby: Sperry's Field","1948-06-30",41.946667,-72.741667,182,1948,163,53,1651.86034671518,449.848704677048,10.1341125565348,20.0097177744375,-0.171575743626869,-0.489592481095684,20
"KIRI-06104","1410.99",10,0,0,1264.255,1077.267,"Rhode Island: Washington: Charlestown Pond","1948-07-14",41.354489,-71.672772,196,1948,193,71,1725.48101050476,595.874761679924,9.03393199217154,22.5671302780342,-0.0364801209601847,-0.638525330131525,20
"NYBG-00366296","1222.223",10,0,0,2224.781,747.198,"Michigan: Houghton: Houghton","1948-08-03",47.122089,-88.555839,216,1948,115,67,993.783322846128,520.383827905354,8.64159411170546,17.4985746917998,0.462502749359674,-0.0302243553264052,7
"MICH-V-1355537","1164.084",10,413.346,0,460.76,426.758,"Ingham Co., Michigan, Meridian TWp T4N R1W S2","1948-07-24",42.767469,-84.386248,206,1948,202,97,1795.97824332839,874.649563537371,9.07059718852724,28.7996862001483,0.0725407344046917,-0.954346979314125,20
"MSC0147381","1176.206",10,1276.713,0,391.138,605.386,"Cheboygan Co., Michigan, Tuscarora Twp, edge of Indian River","1949-08-04",45.391284,-84.616158,216,1949,169,98,1471.93774426367,885.839100012473,8.97523014794922,22.4657882855007,-0.108749638636321,-0.765627586635514,20
"CHRB0001062","1144.028",10,787.165,0,754.922,435.802,"40.93001 -75.08214","1949-08-12",40.93001,-75.0814,224,1949,219,144,2272.22649912392,1552.80928949438,10.4710898577139,32.3833399786785,-0.07277035899557,-1.0990062389775,20
"ILL00121783","1168.027",10,1240.794,0,626.837,612.27,"Dutchess Co., New York, East Hyde Park","1949-07-30",41.764695,-73.896497,211,1949,178,92,1834.26365008251,1025.66888465229,10.3048519667557,25.2635407666945,-0.1800806680069,-1.11293166510804,20
"ILL00121784","1166.043",10,818.199,0,613.316,391.352,"Dutchess Co., New York, East Hyde Park","1949-07-23",41.764695,-73.896497,204,1949,178,85,1834.26365008251,913.199793977499,10.3048519667557,25.2635407666945,-0.1800806680069,-1.11293166510804,20
"ILL00121747","1164.027",10,1777.092,0,0,0,"Winnebago Co., Illinois, Rock River bank, Rockford","1949-09-02",42.268576,-89.094979,245,1949,182,131,2163.97413034444,1779.86837307003,11.8899677491453,27.991334471346,-0.217746337672365,-1.05472985972256,20
"MICH-V-1477448","1168.084",10,204.48,0,753.115,349.38,"Cheboygan Co., Michigan, Indian River (village), edge of Indian River (stream)","1949-08-12",45.413784,-84.609432,224,1949,148,106,1347.13006234893,1000.0931838678,9.42048994649601,21.6374190892031,-0.168501349087276,-0.717705480890859,20
"v0305282WIS","896.002",10,1060.248,0,1401.816,466.284,"46.26562 -63.14398","1949-08-06",46.26562,-63.14398,218,1949,137,59,1129.73687890162,614.224624992217,8.24625459052277,19.2250578237894,-0.0289746059216518,-0.818191323673279,9
"MISSA016730","1026",10,608.578,0,416.587,359.753,"East Hyde Park, Dutchess Co., New York","1949-07-23",41.76591,-73.88146,204,1949,178,85,1836.48550150969,914.189846976337,10.3173342781443,24.5743435975501,-0.158791233969722,-1.09341095508727,20
"MISSA016729","1024.031",10,553.181,0,723.877,494.037,"East Hyde Park, Dutchess Co., New York","1949-07-30",41.76591,-73.88146,211,1949,178,92,1836.48550150969,1026.63538367856,10.3173342781443,24.5743435975501,-0.158791233969722,-1.09341095508727,20
"MT00043513","1228.007",10,858.895,0,543.921,0,"45.98 -74.33","1949-08-01",45.98,-74.33,213,1949,148,94,1236.27523151408,797.556787666381,8.41003558853116,25.4832045624532,0.0634380284740253,-0.905154277738486,20
"MT00043514","1228.007",10,2055.899,0,552.12,0,"45.98 -74.33","1949-08-15",45.98,-74.33,227,1949,148,108,1236.27523151408,975.386153794489,8.41003558853116,25.4832045624532,0.0634380284740253,-0.905154277738486,20
"465910692","150.51",5,58.59,0,382.1,0,NA,NA,45.39332,-73.955148,187,1949,176,68,1704.93354909642,626.189704935675,9.74247742340812,27.3688182832696,0.0250768417194415,-0.892976943324911,20
"465910696","151",5,389.38,0,72.24,20.25,NA,NA,47.069333,-71.302632,213,1949,148,94,1228.9642938941,800.266050800898,8.41756365680892,23.4670933545193,0.148318350329465,-0.859934269873975,15
"CONN00072880","2352.003",10,4733.259,0,0,0,"Mass: Essex County: Amesbury: River Marshes","1949-10-12",42.8538883,-70.93,285,1949,182,170,1990.32981515063,1935.43541558535,10.9358781052232,27.4725130654384,-0.0847157928057295,-0.908479471236194,20
"ILLS00071268","883.005",10,0,0,853.715,178.019,"cat tail marsh, east of Wauconda, Lake County, Illinois","1950-07-18",42.287443,-88.162357,199,1950,175,77,1728.84342367588,777.539694316129,9.87910527814787,16.9862861356725,-0.317136899391965,-0.453916723863187,20
"ILLS00071267","883.028",10,617.398,0,278.582,1233.632,"Edge of a cat tail marsh, east of Wauconda, Lake County, Illinois","1950-07-18",42.285843,-88.110632,199,1950,175,77,1724.43089152104,772.962429487529,9.85389080869165,17.1730304150911,-0.309401002569533,-0.466276781066023,20
"1189121","1168.002",10,438.782,0,989.962,754.406,"Houghton Co., Michigan US Hwy 41 3miS of Houghton","1950-08-18",47.070533,-88.519695,230,1950,104,76,659.577141979628,538.594295875504,6.34208790365027,14.3682926302153,0.474251106154001,-0.890811357734251,9
"1189102","1168",10,0,0,750.741,787.786,"Pennsbury Manor, Bucks County, Pennsylvania","1950-07-16",40.13244,-74.769673,197,1950,186,85,2037.79200323088,889.79090370123,10.9558709851122,23.020208523163,-0.278402666132601,-0.801052096407429,20
"MSC0147213","1178.244",10,262.348,0,210.021,295.689,"Ingham Co., Michigan, T4N R1W Sec 2, along roadside near lake","1950-08-28",42.765497,-84.287585,240,1950,167,112,1546.88246937666,1165.69579593531,9.3185690926305,16.0126129739261,-0.181687284538521,-0.633660533203261,20
"MSC0238507","774.016",10,2341.403,0,0,0,"Woods Hole, Barnstable Co., Massachusetts","1950-08-24",41.532604,-70.667693,236,1950,193,115,1655.50952450619,1137.85496033546,8.62244544013639,19.068080807938,-0.178891031296701,-1.04180178736937,20
"BHO-V-0001940","1216.007",10,1874.563,0,892.113,626.529,"ditch along US Highway 41 about 3miles south of Houghton, Michigan","1950-08-18",47.057291,-88.51767,230,1950,104,76,664.485264299451,542.402560585607,6.38928138749472,14.1939511111102,0.470858733141296,-0.886640214374295,9
"MICH-V-1355533","1168.062",10,2194.553,0,720.601,634.3,"Houghton Co., Michigan, US Highway 41 about 3mi S of Houghton","1950-08-18",47.059755,-88.518564,230,1950,104,76,663.557929405536,541.682466933521,6.38036470582246,14.2258866232656,0.471543085214892,-0.887474315204925,9
"v0305267WIS","894.014",10,0,0,716.959,325.843,"42.21564 -72.18673","1950-07-22",42.21564,-72.18673,203,1950,159,75,1480.08658188574,720.971047695676,9.30872064079085,17.7914470300788,-0.324855617471619,-0.704632611722633,20
"MT00043515","1232.006",10,2095.466,0,730.1,672.698,"45.08 -73.13","1950-07-15",45.08,-73.13,196,1950,152,62,1412.67715898343,650.408485989282,9.35547787406247,16.2616001018862,-0.466313825099014,-0.571715269963958,20
"919016870","614.08",5,759.85,0,516.64,0,NA,NA,42.31,-71.52,231,1950,160,103,1572.42988017372,1119.21156886774,9.82768675108575,19.2456313962675,-0.374959925689638,-0.775259646208308,20
"919017457","614.7",5,954.52,0,1356.68,363.86,NA,NA,42.41,-71.86,203,1950,158,75,1482.06174390315,725.288859597484,9.38013761964019,17.8159801063928,-0.318268283281048,-0.758989972707298,20
"CONN00003880","2356.089",10,878.18,0,719.276,870.055,"NY: Monroe County: Lake Ontario","1950-07-19",43.540556,-77.463611,200,1950,158,72,1464.4694446122,664.582080607308,9.26879395324179,15.2119323325955,-0.33311790065753,-0.619582094903618,20
"NHA-726675","1604.003",10,0,0,649.766,444.288,"Mass: Essex County","1950-07-20",42.68224,-70.83224,201,1950,160,73,1562.06395695739,737.942407518103,9.76289973098367,18.8835180796845,-0.376073124417962,-0.699096340205392,20
"TENN-V-0155187","1328.002",10,780.4,0,966.122,277.502,"NY: Dutchess County: Pleasant Valley","1950-08-29",41.746636,-73.820239,241,1950,158,113,1480.08771510383,1168.73051258616,9.36764376647991,16.3339705190135,-0.32321300216203,-0.671451855884766,20
"NYBG-00366293","1224.237",10,1712.099,0,1063.333,1245.182,"Michigan: Houghton: Houghton","1950-08-18",47.122089,-88.555839,230,1950,104,76,647.935880824824,529.63397976213,6.23015270023869,14.6934549789419,0.476562802350261,-0.903417550743804,11
"ILL00121795","883.002",10,455.01,0,298.251,71.063,"roadside along Blad Eagle Creek 1mi NE of Howard, Centre Co., Pennsylvania","1951-08-11",41.048754,-77.609141,223,1951,158,110,1682.99116595024,1172.49913292058,10.6518428224699,15.2370721131284,-0.310331311498072,-0.745424161486604,20
"ILL00121730","1164.027",10,1261.902,0,1584.203,1008.712,"Carroll Co., Illinois, Mississippi Palisades State Park, north of Svanna","1951-07-18",42.149289,-90.172687,199,1951,157,86,1708.71655249488,881.296266360537,10.8835449203495,15.1308715609474,-0.501537157032957,0.0530726913966126,20
